Color,Object,Size,SupportObject,ContainerObject,Food,Furniture,Vehicule,Courtesy
blue,cup,big,table,box,apple,chair,bicycle,hey
red,bottle,small,desk,shelf,sandwich,couch,car,please
orange,cube,large,stand,toolbox,orange,bed,motorcycle,hello
yellow,pencil,medium,console,carton,broccoli,dining table,airplane,[none]
green,beer,huge,,case,carrot,toilet,bus,[none]
black,fork,,,packet,hot dog,tv,train,[none]
gray,knife,,,bag,pizza,potted_plant,boat,
purple,plate,,,handbag,donut,microwave,truck,
white,pen,,,backpack,cake,oven,,
pink,phone,,,,banana,refrigerator,,
wooden,book,,,,,vase,,
,ball,,,,,clock,,
,glass,,,,,sink,,
,screwdriver,,,,,,,
,clamp,,,,,,,
,shoe,,,,,,,
,bowl,,,,,,,
,umbrella,,,,,,,
,laptop,,,,,,,
,mouse,,,,,,,
,keyboard,,,,,,,
,cell phone,,,,,,,
,scissors,,,,,,,
,hair drier,,,,,,,
,toothbrush,,,,,,,
,scissors,,,,,,,
